"File","Line","Status","MatchedClass","MatchedId","Snippet"
"src\utils\advanced_reporting.py","410","NO_MATCH","","","figures = self.generate_plotly_dashboard(days_back)"
"src\utils\advanced_reporting.py","412","NO_MATCH","","","for name, fig in figures.items():"
"src\utils\advanced_reporting.py","413","NO_MATCH","","","file_path = os.path.join(output_dir, f'{name}.html')"
"src\utils\advanced_reporting.py","414","NO_MATCH","","","fig.write_html(file_path)"
"src\utils\advanced_reporting.py","415","NO_MATCH","","","logger.info(f""Saved dashboard chart: {file_path}"")"
"src\utils\advanced_reporting.py","417","NO_MATCH","","","# Create combined dashboard"
"src\utils\advanced_reporting.py","418","NO_MATCH","","","combined_html = self._create_combined_dashboard(figures)"
"src\utils\advanced_reporting.py","419","NO_MATCH","","","combined_path = os.path.join(output_dir, 'dashboard.html')"
"src\utils\advanced_reporting.py","422","NO_MATCH","","","f.write(combined_html)"
"src\utils\advanced_reporting.py","424","NO_MATCH","","","logger.info(f""Combined dashboard saved: {combined_path}"")"
"src\utils\advanced_reporting.py","427","NO_MATCH","","","def _create_combined_dashboard(self, figures: Dict[str, go.Figure]) -> str:"
"src\utils\advanced_reporting.py","428","NO_MATCH","","","""""""Create combined HTML dashboard."""""""
"src\utils\advanced_reporting.py","434","NO_MATCH","","","<script src=""https://cdn.plot.ly/plotly-latest.min.js""></script>"
"src\utils\advanced_reporting.py","437","NO_MATCH","","",".header { text-align: center; margin-bottom: 30px; }"
"src\utils\advanced_reporting.py","438","NO_MATCH","","",".chart-container { margin-bottom: 30px; }"
"src\utils\advanced_reporting.py","439","NO_MATCH","","",".stats-summary {"
"src\utils\advanced_reporting.py","443","NO_MATCH","","","background: #f5f5f5;"
"src\utils\advanced_reporting.py","447","NO_MATCH","","",".stat-box { text-align: center; }"
"src\utils\advanced_reporting.py","448","NO_MATCH","","",".stat-value { font-size: 24px; font-weight: bold; }"
"src\utils\advanced_reporting.py","449","NO_MATCH","","",".stat-label { font-size: 14px; color: #666; }"
"src\utils\advanced_reporting.py","477","NO_MATCH","","","{% for name, chart_div in charts.items() %}"
"src\utils\advanced_reporting.py","486","NO_MATCH","","","# Generate chart HTML"
"src\utils\advanced_reporting.py","488","NO_MATCH","","","for name, fig in figures.items():"
"src\utils\advanced_reporting.py","489","NO_MATCH","","","chart_html = fig.to_html(include_plotlyjs=False, div_id=name)"
"src\utils\advanced_reporting.py","492","NO_MATCH","","","# Get summary statistics"
"src\utils\advanced_reporting.py","493","NO_MATCH","","","recent_results = self.db_manager.get_test_results(days_back=7)"
"src\utils\advanced_reporting.py","494","NO_MATCH","","","total_passed = sum(1 for r in recent_results if r.status == 'passed')"
"src\utils\advanced_reporting.py","495","NO_MATCH","","","total_failed = sum(1 for r in recent_results if r.status == 'failed')"
"src\utils\advanced_reporting.py","497","NO_MATCH","","","avg_duration = round(sum(r.duration for r in recent_results) / len(recent_results), 2) if recent_results else 0"
"src\utils\advanced_reporting.py","499","NO_MATCH","","","return template.render("
"src\utils\advanced_reporting.py","501","NO_MATCH","","","timestamp=datetime.now().strftime('%Y-%m-%d %H:%M:%S'),"
"src\utils\advanced_reporting.py","509","NO_MATCH","","","""""""Create Streamlit dashboard app."""""""
"src\utils\advanced_reporting.py","510","NO_MATCH","","","# This would be used in a separate Streamlit app file"
"src\utils\advanced_reporting.py","511","NO_MATCH","","","st.title(""Test Automation Dashboard"")"
"src\utils\advanced_reporting.py","513","NO_MATCH","","","# Sidebar controls"
"src\utils\advanced_reporting.py","514","NO_MATCH","","","st.sidebar.header(""Dashboard Controls"")"
"src\utils\advanced_reporting.py","515","NO_MATCH","","","days_back = st.sidebar.slider(""Days to analyze"", 1, 90, 30)"
"src\utils\advanced_reporting.py","516","MATCH","button","","refresh_button = st.sidebar.button(""Refresh Data"")"
"src\utils\advanced_reporting.py","518","MATCH","button","","if refresh_button or 'dashboard_data' not in st.session_state:"
"src\utils\advanced_reporting.py","519","NO_MATCH","","","with st.spinner(""Loading dashboard data...""):"
"src\utils\advanced_reporting.py","520","NO_MATCH","","","st.session_state.dashboard_data = self._load_dashboard_data(days_back)"
"src\utils\advanced_reporting.py","522","NO_MATCH","","","data = st.session_state.dashboard_data"
"src\utils\advanced_reporting.py","524","NO_MATCH","","","# Summary metrics"
"src\utils\advanced_reporting.py","525","NO_MATCH","","","col1, col2, col3, col4 = st.columns(4)"
"src\utils\advanced_reporting.py","528","NO_MATCH","","","st.metric(""Total Tests"", data['total_tests'])"
"src\utils\advanced_reporting.py","531","NO_MATCH","","","st.metric(""Success Rate"", f""{data['success_rate']:.1f}%"")"
"src\utils\advanced_reporting.py","534","NO_MATCH","","","st.metric(""Avg Duration"", f""{data['avg_duration']:.2f}s"")"
"src\utils\advanced_reporting.py","537","NO_MATCH","","","st.metric(""Flaky Tests"", data['flaky_count'])"
"src\utils\advanced_reporting.py","539","NO_MATCH","","","# Charts"
"src\utils\advanced_reporting.py","540","NO_MATCH","","","figures = self.generate_plotly_dashboard(days_back)"
"src\utils\advanced_reporting.py","542","NO_MATCH","","","for title, fig in figures.items():"
"src\utils\advanced_reporting.py","543","NO_MATCH","","","st.plotly_chart(fig, use_container_width=True)"
"src\utils\advanced_reporting.py","545","NO_MATCH","","","# Raw data tables"
"src\utils\advanced_reporting.py","546","NO_MATCH","","","if st.checkbox(""Show Raw Data""):"
"src\utils\advanced_reporting.py","547","NO_MATCH","","","st.subheader(""Recent Test Results"")"
"src\utils\advanced_reporting.py","548","NO_MATCH","","","recent_results = self.db_manager.get_test_results(days_back=7)"
"src\utils\advanced_reporting.py","551","NO_MATCH","","","df = pd.DataFrame([asdict(r) for r in recent_results])"
"src\utils\advanced_reporting.py","552","NO_MATCH","","","st.dataframe(df)"
"src\utils\advanced_reporting.py","555","NO_MATCH","","","""""""Load data for dashboard."""""""
"src\utils\advanced_reporting.py","556","NO_MATCH","","","recent_results = self.db_manager.get_test_results(days_back=days_back)"
"src\utils\advanced_reporting.py","557","NO_MATCH","","","flaky_tests = self.trend_analyzer.get_flaky_tests(days_back=days_back)"
"src\utils\advanced_reporting.py","568","NO_MATCH","","","passed_tests = sum(1 for r in recent_results if r.status == 'passed')"
"src\utils\advanced_reporting.py","570","NO_MATCH","","","avg_duration = sum(r.duration for r in recent_results) / total_tests"
"src\utils\advanced_reporting.py","582","NO_MATCH","","","""""""Integration with ReportPortal for advanced test reporting."""""""
"src\utils\advanced_reporting.py","585","NO_MATCH","","","""""""Initialize ReportPortal integration."""""""
"src\utils\advanced_reporting.py","586","NO_MATCH","","","self.endpoint = endpoint"
"src\utils\advanced_reporting.py","587","NO_MATCH","","","self.project = project"
"src\utils\advanced_reporting.py","588","NO_MATCH","","","self.token = token"
"src\utils\advanced_reporting.py","591","NO_MATCH","","","""""""Start a new test launch in ReportPortal."""""""
"src\utils\advanced_reporting.py","592","NO_MATCH","","","# Implementation would use reportportal-client"
"src\utils\advanced_reporting.py","595","NO_MATCH","","","def start_test_item(self, launch_id: str, name: str, type_: str = ""TEST"") -> str:"
"src\utils\advanced_reporting.py","596","NO_MATCH","","","""""""Start a test item."""""""
"src\utils\advanced_reporting.py","599","NO_MATCH","","","def finish_test_item(self, item_id: str, status: str, description: str = None):"
"src\utils\advanced_reporting.py","600","NO_MATCH","","","""""""Finish a test item."""""""
"src\utils\advanced_reporting.py","603","NO_MATCH","","","def finish_launch(self, launch_id: str):"
"src\utils\advanced_reporting.py","604","NO_MATCH","","","""""""Finish the test launch."""""""
"src\utils\advanced_reporting.py","609","NO_MATCH","","","""""""Main class for managing advanced reporting features."""""""
"src\utils\advanced_reporting.py","612","NO_MATCH","","","""""""Initialize advanced reporting manager."""""""
"src\utils\advanced_reporting.py","613","NO_MATCH","","","self.db_manager = DatabaseManager()"
"src\utils\advanced_reporting.py","614","NO_MATCH","","","self.trend_analyzer = TrendAnalyzer(self.db_manager)"
"src\utils\advanced_reporting.py","615","NO_MATCH","","","self.dashboard_generator = DashboardGenerator(self.db_manager, self.trend_analyzer)"
"src\utils\advanced_reporting.py","617","NO_MATCH","","","# ReportPortal integration if configured"
"src\utils\advanced_reporting.py","618","NO_MATCH","","","rp_config = ConfigManager.get('reporting.reportportal', {})"
"src\utils\advanced_reporting.py","619","NO_MATCH","","","if rp_config.get('enabled', False):"
"src\utils\advanced_reporting.py","620","NO_MATCH","","","self.report_portal = ReportPortalIntegration("
"src\utils\advanced_reporting.py","626","NO_MATCH","","","self.report_portal = None"
"src\utils\advanced_reporting.py","629","NO_MATCH","","","""""""Record a single test result."""""""
"src\utils\advanced_reporting.py","630","NO_MATCH","","","self.db_manager.save_test_result(result)"
"src\utils\advanced_reporting.py","631","NO_MATCH","","","logger.info(f""Recorded test result: {result.test_name} - {result.status}"")"
"src\utils\advanced_reporting.py","634","NO_MATCH","","","""""""Record a test suite result."""""""
"src\utils\advanced_reporting.py","635","NO_MATCH","","","self.db_manager.save_test_suite_result(suite_result)"
"src\utils\advanced_reporting.py","636","NO_MATCH","","","logger.info(f""Recorded test suite result: {suite_result.suite_name}"")"
"src\utils\advanced_reporting.py","639","NO_MATCH","","","""""""Generate and save dashboard."""""""
"src\utils\advanced_reporting.py","640","NO_MATCH","","","dashboard_path = self.dashboard_generator.save_plotly_dashboard(days_back=days_back)"
"src\utils\advanced_reporting.py","641","NO_MATCH","","","logger.info(f""Dashboard generated: {dashboard_path}"")"
"src\utils\advanced_reporting.py","645","NO_MATCH","","","""""""Generate detailed trend analysis report."""""""
"src\utils\advanced_reporting.py","647","NO_MATCH","","","output_path = f""reports/trend_analysis_{datetime.now().strftime('%Y%m%d_%H%M%S')}.html"""
"src\utils\advanced_reporting.py","649","NO_MATCH","","","# Collect trend data"
"src\utils\advanced_reporting.py","650","NO_MATCH","","","success_trend = self.trend_analyzer.get_success_rate_trend(days_back)"
"src\utils\advanced_reporting.py","651","NO_MATCH","","","browser_perf = self.trend_analyzer.get_browser_performance(days_back)"
"src\utils\advanced_reporting.py","652","NO_MATCH","","","flaky_tests = self.trend_analyzer.get_flaky_tests(days_back)"
"src\utils\advanced_reporting.py","653","NO_MATCH","","","duration_trends = self.trend_analyzer.get_duration_trends(days_back)"
"src\utils\advanced_reporting.py","655","NO_MATCH","","","# Generate report HTML"
"src\utils\advanced_reporting.py","663","NO_MATCH","","",".header { text-align: center; margin-bottom: 40px; }"
"src\utils\advanced_reporting.py","664","NO_MATCH","","",".section { margin-bottom: 40px; }"
"src\utils\advanced_reporting.py","665","NO_MATCH","","","table { border-collapse: collapse; width: 100%; }"
"src\utils\advanced_reporting.py","666","NO_MATCH","","","th, td { border: 1px solid #ddd; padding: 8px; text-align: left; }"
"src\utils\advanced_reporting.py","667","NO_MATCH","","","th { background-color: #f2f2f2; }"
"src\utils\advanced_reporting.py","668","NO_MATCH","","",".metric { font-size: 24px; font-weight: bold; color: #333; }"
"src\utils\advanced_reporting.py","669","NO_MATCH","","",".success { color: green; }"
"src\utils\advanced_reporting.py","670","NO_MATCH","","",".failure { color: red; }"
"src\utils\advanced_reporting.py","671","NO_MATCH","","",".warning { color: orange; }"
"src\utils\advanced_reporting.py","685","NO_MATCH","","","<p>Identified Flaky Tests: <span class=""metric warning"">{{ flaky_count }}</span></p>"
"src\utils\advanced_reporting.py","708","NO_MATCH","","","# Generate recommendations"
"src\utils\advanced_reporting.py","710","NO_MATCH","","","if not flaky_tests.empty:"
"src\utils\advanced_reporting.py","711","NO_MATCH","","","recommendations.append(f""<li>Investigate {len(flaky_tests)} flaky tests to improve reliability</li>"")"
"src\utils\advanced_reporting.py","713","NO_MATCH","","","if not browser_perf.empty:"
"src\utils\advanced_reporting.py","714","NO_MATCH","","","worst_browser = browser_perf.loc[browser_perf['success_rate'].idxmin()]"
"src\utils\advanced_reporting.py","715","NO_MATCH","","","recommendations.append(f""<li>Focus on improving {worst_browser['browser']} browser tests (success rate: {worst_browser['success_rate']:.1f}%)</li>"")"
"src\utils\advanced_reporting.py","717","NO_MATCH","","","if not duration_trends.empty and duration_trends['avg_duration'].iloc[-1] > duration_trends['avg_duration'].iloc[0]:"
"src\utils\advanced_reporting.py","718","NO_MATCH","","","recommendations.append(""<li>Test execution times are increasing - consider optimization</li>"")"
"src\utils\advanced_reporting.py","720","NO_MATCH","","","# Render report"
"src\utils\advanced_reporting.py","721","NO_MATCH","","","os.makedirs(os.path.dirname(output_path), exist_ok=True)"
"src\utils\advanced_reporting.py","723","NO_MATCH","","","report_html = template.render("
"src\utils\advanced_reporting.py","725","NO_MATCH","","","timestamp=datetime.now().strftime('%Y-%m-%d %H:%M:%S'),"
"src\utils\advanced_reporting.py","726","NO_MATCH","","","total_runs=len(self.db_manager.get_test_results(days_back)),"
"src\utils\advanced_reporting.py","727","NO_MATCH","","","avg_success_rate=round(success_trend['success_rate'].mean(), 1) if not success_trend.empty else 0,"
"src\utils\advanced_reporting.py","729","NO_MATCH","","","browser_table=browser_perf.to_html(index=False) if not browser_perf.empty else ""No data available"","
"src\utils\advanced_reporting.py","730","NO_MATCH","","","flaky_table=flaky_tests.to_html(index=False) if not flaky_tests.empty else ""No flaky tests detected"","
"src\utils\advanced_reporting.py","731","NO_MATCH","","","recommendations=''.join(recommendations) or ""<li>No specific recommendations at this time</li>"""
"src\utils\advanced_reporting.py","735","NO_MATCH","","","f.write(report_html)"
"src\utils\advanced_reporting.py","737","NO_MATCH","","","logger.info(f""Trend analysis report generated: {output_path}"")"
"src\utils\advanced_reporting.py","741","NO_MATCH","","","""""""Clean up old test data from database."""""""
"src\utils\advanced_reporting.py","742","NO_MATCH","","","cutoff_date = datetime.now() - timedelta(days=days_to_keep)"
"src\utils\advanced_reporting.py","744","NO_MATCH","","","with sqlite3.connect(self.db_manager.db_path) as conn:"
"src\utils\advanced_reporting.py","745","NO_MATCH","","","# Delete old test results"
"src\utils\advanced_reporting.py","746","NO_MATCH","","","cursor = conn.execute("
"src\utils\advanced_reporting.py","748","NO_MATCH","","","(cutoff_date.isoformat(),)"
"src\utils\advanced_reporting.py","750","NO_MATCH","","","deleted_tests = cursor.rowcount"
"src\utils\advanced_reporting.py","752","NO_MATCH","","","# Delete old test suites"
"src\utils\advanced_reporting.py","753","NO_MATCH","","","cursor = conn.execute("
"src\utils\advanced_reporting.py","755","NO_MATCH","","","(cutoff_date.isoformat(),)"
